sha,message,author,committer,url,total_changes,organization,repository
4ac63f58d29011cadd73cee6c2f3541eaf5c389d,chore: bump dlpark to 0.8 (#102),Kyle Barron,GitHub,https://github.com/developmentseed/zarrista/commit/4ac63f58d29011cadd73cee6c2f3541eaf5c389d,284,developmentseed,zarrista
f7cac0fb27398d1acad5943397d93bd0d70bc1da,fix: adapt to zarr-metadata 0.4 type renames (#113),Davis Bennett,GitHub,https://github.com/developmentseed/zarrista/commit/f7cac0fb27398d1acad5943397d93bd0d70bc1da,71,developmentseed,zarrista
b237c8c1f76269eab6d2102869bf7207888e1f15,chore: bump ruff to 0.16 (#114),Kyle Barron,GitHub,https://github.com/developmentseed/zarrista/commit/b237c8c1f76269eab6d2102869bf7207888e1f15,414,developmentseed,zarrista
95e47ad4c414c5920f0cf15550f923039641da8e,chore: bump to 0.1.0-beta.7 (#101),Kyle Barron,GitHub,https://github.com/developmentseed/zarrista/commit/95e47ad4c414c5920f0cf15550f923039641da8e,4,developmentseed,zarrista
f67a0a9b186df9ec8b5a7aa3ad9dd2024ac36058,feat: Add Array methods to store metadata (#99),Kyle Barron,GitHub,https://github.com/developmentseed/zarrista/commit/f67a0a9b186df9ec8b5a7aa3ad9dd2024ac36058,168,developmentseed,zarrista
7c5529bf93bb84ffbbbe0528fa25ad1d596dbce3,chore: Add dependabot (#92),Kyle Barron,GitHub,https://github.com/developmentseed/zarrista/commit/7c5529bf93bb84ffbbbe0528fa25ad1d596dbce3,44,developmentseed,zarrista
f1f0c284484c23bc21e2e556a9c4c5ea37cd8605,feat: add `.store` attribute to retrieve store input (#90),Kyle Barron,GitHub,https://github.com/developmentseed/zarrista/commit/f1f0c284484c23bc21e2e556a9c4c5ea37cd8605,415,developmentseed,zarrista
4562b1eb0a02e2fd7df985127f2ee8355bf26e38,feat: add subscribable calendar (#26),Max Jones,GitHub,https://github.com/zarr-developers/geozarr-site/commit/4562b1eb0a02e2fd7df985127f2ee8355bf26e38,3,zarr-developers,geozarr-site
1a537d8ee63d2cfe60238509ca28707a7a68810f,docs: move from hackmd to google docs (#25),Max Jones,GitHub,https://github.com/zarr-developers/geozarr-site/commit/1a537d8ee63d2cfe60238509ca28707a7a68810f,4,zarr-developers,geozarr-site
b2ccd86a69017cfb9df4ad58f556579286b42589,fix: make meeting banner background opaque (#24),Max Jones,GitHub,https://github.com/zarr-developers/geozarr-site/commit/b2ccd86a69017cfb9df4ad58f556579286b42589,5,zarr-developers,geozarr-site
a89442b34b3864cf687a056deb808b853966389b,docs: add July minutes (#23),Max Jones,GitHub,https://github.com/zarr-developers/geozarr-site/commit/a89442b34b3864cf687a056deb808b853966389b,55,zarr-developers,geozarr-site
24f9ad19430dc88bc1d92b5e1936ac6b3e20f4fe,fix: make consolidated metadata nesting independent of persisted key …,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/24f9ad19430dc88bc1d92b5e1936ac6b3e20f4fe,74,zarr-developers,zarr-python
a994a4fc972fed428eab6a26d4f14bb95d22c144,feat: add the zarr-indexing package (TensorStore-style index transfor…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/a994a4fc972fed428eab6a26d4f14bb95d22c144,6963,zarr-developers,zarr-python
53e6dc66b834988912194985a1051ad4db4f0141,"docs: dev blog, performance examples, and compiled 3.3.0 release note…",Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/53e6dc66b834988912194985a1051ad4db4f0141,982,zarr-developers,zarr-python
6f52da5b8ce4e28031f4ad6c3287795fec971105,fix: gate fused sync fast paths on full store sync capability; wrappe…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/6f52da5b8ce4e28031f4ad6c3287795fec971105,628,zarr-developers,zarr-python
57e66d92ed26eb02ca3931f253de052c0a890042,fix: reject malformed chunk keys in DefaultChunkKeyEncoding (#4219),Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/57e66d92ed26eb02ca3931f253de052c0a890042,74,zarr-developers,zarr-python
6f9724cb14686e0737ed144be5d945fe1fbde578,fix: minor correctness and hygiene fixes from the sync-pipeline audit…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/6f9724cb14686e0737ed144be5d945fe1fbde578,473,zarr-developers,zarr-python
a88f88951e7b1bc19f19adad2fb364158851076a,fix: make ManagedMemoryStore/GpuMemoryStore sync methods parity-safe …,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/a88f88951e7b1bc19f19adad2fb364158851076a,215,zarr-developers,zarr-python
63fc294bec25c41983c1a45f7f03bd6f801a7ff9,chore(zarr-metadata): build 0.4.0 changelog (#4211),Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/63fc294bec25c41983c1a45f7f03bd6f801a7ff9,286,zarr-developers,zarr-python
69ca264664bd74ba55c594490acdd49cd70b7fe8,"docs(zarr-metadata): docs-site polish: repo link, titles, RTD build s…",Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/69ca264664bd74ba55c594490acdd49cd70b7fe8,38,zarr-developers,zarr-python
b2ece6f82c5281d02a8a4408fb13f791870c65bd,docs(zarr-metadata): standalone documentation site; add package justf…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/b2ece6f82c5281d02a8a4408fb13f791870c65bd,526,zarr-developers,zarr-python
bf818318d25c216721d8078d8a585dc734192be6,fix: gate bulk full-shard decode on identity reads; harden shard-inde…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/bf818318d25c216721d8078d8a585dc734192be6,421,zarr-developers,zarr-python
ba832363cd8b517a4545528c54230c43a2c5f95e,fix: FusedCodecPipeline must apply outer AA/BB codecs on partial path…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/ba832363cd8b517a4545528c54230c43a2c5f95e,161,zarr-developers,zarr-python
80880a0425243406e145a69b722d7411c1dc6563,fix: fused pipeline falls back for partial-mixin codecs without sync …,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/80880a0425243406e145a69b722d7411c1dc6563,166,zarr-developers,zarr-python
123268a7e467945c7d6a88e8d67d96c4ebb26809,fix: FusedCodecPipeline falls back to async path for sharded arrays w…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/123268a7e467945c7d6a88e8d67d96c4ebb26809,139,zarr-developers,zarr-python
b213b548d2ecc8ab060a5fa5c22e97856c708361,"fix: make benchmark page-cache clearing opt-in, never prompt for sudo…",Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/b213b548d2ecc8ab060a5fa5c22e97856c708361,28,zarr-developers,zarr-python
bd24f4f4a28212bcceb52edf07fb4b10a738651d,fix: keep FusedCodecPipeline compute off the event-loop thread (#4194),Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/bd24f4f4a28212bcceb52edf07fb4b10a738651d,135,zarr-developers,zarr-python
015732f58cc67888f7f638e09ca447c9349c85eb,feat(zarr-metadata): Zarr metadata model layer (#4119),Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/015732f58cc67888f7f638e09ca447c9349c85eb,6239,zarr-developers,zarr-python
cb93ef80f3d825446fe4fa97499d0787b410f0a9,feat: add type-safe `get_array` and `get_group` methods to `AsyncGrou…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/cb93ef80f3d825446fe4fa97499d0787b410f0a9,252,zarr-developers,zarr-python
ecc2d77718dbc4343da052347c4377945246d4fa,fix(store): don't close a shared filesystem in FsspecStore.close() (#…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/ecc2d77718dbc4343da052347c4377945246d4fa,204,zarr-developers,zarr-python
50b7e016590d76011382771fd52843949782c9c0,Fix/memorystore buffer aliasing (#4157),Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/50b7e016590d76011382771fd52843949782c9c0,88,zarr-developers,zarr-python
91a8ec06dc4d475fe40691e0ab668dd655d3751a,docs: 3.3.0 release notes (#4148),Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/91a8ec06dc4d475fe40691e0ab668dd655d3751a,297,zarr-developers,zarr-python
bbe27d7ce9713d50e34df2cda5108f4dcf410b92,fix: byte-order handling for structured dtypes in the bytes codec (#4…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/bbe27d7ce9713d50e34df2cda5108f4dcf410b92,103,zarr-developers,zarr-python
a75add93e2114c9e4fdc732702178ee33537ed8a,test: ignore Python 3.15 fork-with-threads DeprecationWarning in test…,Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/a75add93e2114c9e4fdc732702178ee33537ed8a,16,zarr-developers,zarr-python
fe50301564b6f5ca6552b5ca411a793682163760,perf: use sync methods for chunk encoding / decoding (#3885),Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/fe50301564b6f5ca6552b5ca411a793682163760,5850,zarr-developers,zarr-python
b4179e4dcbf787c987723007af191e87295e4276,"test: enable pytest strict mode, fix duplicate parametrization ids, a…",Davis Bennett,GitHub,https://github.com/zarr-developers/zarr-python/commit/b4179e4dcbf787c987723007af191e87295e4276,69,zarr-developers,zarr-python
